Week,Sales
1,155
2,150
3,158
4,168
5,151
6,152
7,171
8,164
9,152
10,163
11,154
12,154
13,162
14,142
15,144
16,157
17,153
18,167
19,156
20,151
21,181
22,165
23,169
24,154
25,164
26,171
27,160
28,176
29,167
30,171
31,168
32,194
33,176
34,166
35,186
36,166
37,181
38,160
39,167
40,183
41,190
42,185
43,183
44,182
45,171
46,179
47,182
48,198
49,192
50,172
51,194
52,187
53,185
54,199
55,204
56,204
57,187
58,193
59,200
60,207
61,194
62,197
63,189
64,189
65,210
66,216
67,202
68,214
69,208
70,199
71,210
72,222
73,208
74,224
75,183
76,219
77,212
78,209
79,214
80,194
81,212
82,219
83,231
84,212
85,209
86,213
87,228
88,223
89,215
90,227
91,223
92,233
93,217
94,221
95,222
96,212
97,230
98,231
99,229
100,227
101,216
102,227
103,228
104,225
105,232
106,238
107,254
108,238
109,239
110,237
111,219
112,239
113,241
114,265
115,240
116,245
117,243
118,232
119,256
120,253
121,254
122,238
123,262
124,235
125,255
126,272
127,241
128,246
129,254
130,248
131,239
132,256
133,245
134,261
135,248
136,274
137,251
138,257
139,269
140,249
141,265
142,276
143,248
144,267
145,268
146,274
147,255
148,255
149,274
150,272
151,273
152,275
153,265
154,275
155,276
156,267
